Date,Hour_x,Hour_y,DOTW_x,DOTW_y,Holi,Temp,Humi,WS,THI,WCT,Cons_1,Holi_1,Cons_7,Holi_7,Cons_avg,Consumption
2016-03-10 17:00,-0.965925826,-0.258819045,-0.433883739,-0.900968868,0,9.8,49,2,51.98498,10.84858787,610,0,950,0,687.1428571,580
2016-03-10 18:00,-1,-1.84E-16,-0.433883739,-0.900968868,0,9.3,55,1,51.03185,11.2174,610,0,750,0,611.4285714,2030
2016-03-10 19:00,-0.965925826,0.258819045,-0.433883739,-0.900968868,0,6.5,69,2,46.13815,7.335723517,930,0,540,0,1191.428571,2240
2016-03-10 20:00,-0.866025404,0.5,-0.433883739,-0.900968868,0,6,67,2,45.5588,6.803471342,740,0,630,0,778.5714286,840
2016-03-10 21:00,-0.707106781,0.707106781,-0.433883739,-0.900968868,0,4.9,75,2,43.18225,5.632516556,800,0,530,0,671.4285714,830
2016-03-10 22:00,-0.5,0.866025404,-0.433883739,-0.900968868,0,3.1,84,2,39.37696,3.716408726,630,0,400,0,565.7142857,550
2016-03-10 23:00,-0.258819045,0.965925826,-0.433883739,-0.900968868,0,3.2,80,1,39.9864,5.0076,310,0,320,0,357.1428571,370
2016-03-11 0:00,0,1,-0.433883739,-0.900968868,0,2,85,1,37.448,3.786,350,0,290,0,285.7142857,220
2016-03-11 1:00,0.258819045,0.965925826,-0.974927912,-0.222520934,0,1.7,84,1,37.07872,3.4806,360,0,280,0,305.7142857,300
2016-03-11 2:00,0.5,0.866025404,-0.974927912,-0.222520934,0,1,88,1,35.3972,2.768,290,0,290,0,292.8571429,280
2016-03-11 3:00,0.707106781,0.707106781,-0.974927912,-0.222520934,0,0.3,89,1,34.08033,2.0554,300,0,280,0,255.7142857,260
2016-03-11 4:00,0.866025404,0.5,-0.974927912,-0.222520934,0,0.4,90,1,34.1104,2.1572,220,0,220,0,258.5714286,310
2016-03-11 5:00,0.965925826,0.258819045,-0.974927912,-0.222520934,0,-0.3,93,2,32.48179,0.097093935,270,0,280,0,275.7142857,230
2016-03-11 6:00,1,6.12E-17,-0.974927912,-0.222520934,0,-1,94,1,31.1174,0.732,290,0,290,0,248.5714286,300
2016-03-11 7:00,0.965925826,-0.258819045,-0.974927912,-0.222520934,0,-0.8,93,1,31.61644,0.9356,200,0,260,0,251.4285714,230
2016-03-11 8:00,0.866025404,-0.5,-0.974927912,-0.222520934,0,-0.5,95,1,31.83975,1.241,320,0,250,0,351.4285714,610
2016-03-11 9:00,0.707106781,-0.707106781,-0.974927912,-0.222520934,0,1.6,91,1,36.02444,3.3788,300,0,290,0,610,1070
2016-03-11 10:00,0.5,-0.866025404,-0.974927912,-0.222520934,0,3.2,88,2,39.09584,3.822859161,640,0,280,0,685.7142857,860
2016-03-11 11:00,0.258819045,-0.965925826,-0.974927912,-0.222520934,0,4.9,78,2,42.89878,5.632516556,420,0,200,0,782.8571429,290
2016-03-11 12:00,1.22E-16,-1,-0.974927912,-0.222520934,0,6.6,70,4,46.2098,6.295137872,540,0,300,0,744.2857143,310
2016-03-11 13:00,-0.258819045,-0.965925826,-0.974927912,-0.222520934,0,8.3,59,4,49.43403,8.193125079,380,0,610,0,681.4285714,320
2016-03-11 14:00,-0.5,-0.866025404,-0.974927912,-0.222520934,0,9.3,54,4,51.08278,9.309588142,490,0,600,0,838.5714286,280
2016-03-11 15:00,-0.707106781,-0.707106781,-0.974927912,-0.222520934,0,10,53,4,52.068,10.09111229,300,0,1770,0,777.1428571,310
2016-03-11 16:00,-0.866025404,-0.5,-0.974927912,-0.222520934,0,9.6,58,5,51.29432,9.301334123,380,0,1540,0,757.1428571,220
2016-03-11 17:00,-0.965925826,-0.258819045,-0.974927912,-0.222520934,0,9.2,57,5,50.79256,8.847552536,580,0,1480,0,735.7142857,300
2016-03-11 18:00,-1,-1.84E-16,-0.974927912,-0.222520934,0,8.3,59,3,49.43403,8.646822087,2030,0,740,0,847.1428571,370
2016-03-11 19:00,-0.965925826,0.258819045,-0.974927912,-0.222520934,0,7,71,2,46.7373,7.867975692,2240,0,790,0,1284.285714,990
2016-03-11 20:00,-0.866025404,0.5,-0.974927912,-0.222520934,0,6.8,72,2,46.35904,7.655074822,840,0,830,0,820,620
2016-03-11 21:00,-0.707106781,0.707106781,-0.974927912,-0.222520934,0,6,73,2,45.0572,6.803471342,830,0,740,0,708.5714286,670
2016-03-11 22:00,-0.5,0.866025404,-0.974927912,-0.222520934,0,5,82,2,42.683,5.738966991,550,0,680,0,565.7142857,560
2016-03-11 23:00,-0.258819045,0.965925826,-0.974927912,-0.222520934,0,4.5,83,2,41.77365,5.206714816,370,0,450,0,365.7142857,270
2016-03-12 0:00,0,1,-0.974927912,-0.222520934,0,5.3,85,2,42.89795,6.058318296,220,0,270,0,285.7142857,270
2016-03-12 1:00,0.258819045,0.965925826,-0.781831482,0.623489802,1,4.6,82,3,42.03428,4.598294208,300,0,290,1,285.7142857,230
2016-03-12 2:00,0.5,0.866025404,-0.781831482,0.623489802,1,2.7,88,1,38.25524,4.4986,280,0,220,1,275.7142857,310
2016-03-12 3:00,0.707106781,0.707106781,-0.781831482,0.623489802,1,2,88,2,37.0784,2.545453941,260,0,290,1,258.5714286,250
2016-03-12 4:00,0.866025404,0.5,-0.781831482,0.623489802,1,1.3,92,2,35.38104,1.800300895,310,0,270,1,277.1428571,260
2016-03-12 5:00,0.965925826,0.258819045,-0.781831482,0.623489802,1,1,93,1,34.7317,2.768,230,0,280,1,285.7142857,310
2016-03-12 6:00,1,6.12E-17,-0.781831482,0.623489802,1,-0.3,94,1,32.33582,1.4446,300,0,220,1,268.5714286,230
2016-03-12 7:00,0.965925826,-0.258819045,-0.781831482,0.623489802,1,-0.5,94,1,31.9877,1.241,230,0,270,1,270,290
2016-03-12 8:00,0.866025404,-0.5,-0.781831482,0.623489802,1,-0.4,98,1,31.57392,1.3428,610,0,280,1,282.8571429,240
2016-03-12 9:00,0.707106781,-0.707106781,-0.781831482,0.623489802,1,1.2,99,1,34.29112,2.9716,1070,0,250,1,375.7142857,370
2016-03-12 10:00,0.5,-0.866025404,-0.781831482,0.623489802,1,3.4,94,1,38.77604,5.2112,860,0,300,1,458.5714286,330
2016-03-12 11:00,0.258819045,-0.965925826,-0.781831482,0.623489802,1,5.1,89,1,42.19761,6.9418,290,0,410,1,702.8571429,560
2016-03-12 12:00,1.22E-16,-1,-0.781831482,0.623489802,1,7.5,68,2,47.7,8.400227867,310,0,430,1,632.8571429,790
2016-03-12 13:00,-0.258819045,-0.965925826,-0.781831482,0.623489802,1,8.5,67,3,49.24205,8.865661432,320,0,490,1,644.2857143,1300
2016-03-12 14:00,-0.5,-0.866025404,-0.781831482,0.623489802,1,8.8,57,3,50.24284,9.193920449,280,0,740,1,825.7142857,890
2016-03-12 15:00,-0.707106781,-0.707106781,-0.781831482,0.623489802,1,9.3,55,4,51.03185,9.309588142,310,0,1200,1,665.7142857,560
2016-03-12 16:00,-0.866025404,-0.5,-0.781831482,0.623489802,1,9.8,53,3,51.80106,10.28811717,220,0,1840,1,667.1428571,450
2016-03-12 17:00,-0.965925826,-0.258819045,-0.781831482,0.623489802,1,9.8,50,4,51.939,9.867819673,300,0,1420,1,590,450
2016-03-12 18:00,-1,-1.84E-16,-0.781831482,0.623489802,1,8.9,58,3,50.32538,9.303340121,370,0,370,1,568.5714286,530
2016-03-12 19:00,-0.965925826,0.258819045,-0.781831482,0.623489802,1,6.8,67,3,46.73744,7.005527001,990,0,1180,1,1187.142857,1160
2016-03-12 20:00,-0.866025404,0.5,-0.781831482,0.623489802,1,5.1,77,2,43.30773,5.845417426,620,0,660,1,902.8571429,1380
2016-03-12 21:00,-0.707106781,0.707106781,-0.781831482,0.623489802,1,4.1,82,2,41.22338,4.780913076,670,0,440,1,767.1428571,1390
2016-03-12 22:00,-0.5,0.866025404,-0.781831482,0.623489802,1,4,82,3,41.0612,3.941776174,560,0,540,1,650,1120
2016-03-12 23:00,-0.258819045,0.965925826,-0.781831482,0.623489802,1,2.3,87,3,37.70299,2.081641743,270,0,520,1,401.4285714,540
2016-03-13 0:00,0,1,-0.781831482,0.623489802,1,1.5,87,2,36.36595,2.013201765,270,0,230,1,300,250
2016-03-13 1:00,0.258819045,0.965925826,-2.45E-16,1,1,1,88,2,35.3972,1.48094959,230,1,260,1,271.4285714,340
2016-03-13 2:00,0.5,0.866025404,-2.45E-16,1,1,0.6,88,1,34.72472,2.3608,310,1,290,1,275.7142857,290
2016-03-13 3:00,0.707106781,0.707106781,-2.45E-16,1,1,0.5,89,1,34.41855,2.259,250,1,220,1,250,290
2016-03-13 4:00,0.866025404,0.5,-2.45E-16,1,1,-0.6,92,2,32.11152,-0.22225737,260,1,270,1,268.5714286,320
2016-03-13 5:00,0.965925826,0.258819045,-2.45E-16,1,1,-1.4,93,1,30.57802,0.3248,310,1,280,1,282.8571429,270
2016-03-13 6:00,1,6.12E-17,-2.45E-16,1,1,-0.6,93,3,31.96258,-1.091528756,230,1,240,1,251.4285714,330
2016-03-13 7:00,0.965925826,-0.258819045,-2.45E-16,1,1,-1.1,94,2,30.94334,-0.754509545,290,1,250,1,267.1428571,260
2016-03-13 8:00,0.866025404,-0.5,-2.45E-16,1,1,-0.6,94,4,31.81364,-1.743396179,240,1,270,1,277.1428571,350
2016-03-13 9:00,0.707106781,-0.707106781,-2.45E-16,1,1,0.2,90,4,33.7702,-0.850225728,370,1,240,1,307.1428571,390
2016-03-13 10:00,0.5,-0.866025404,-2.45E-16,1,1,2.4,81,6,38.58556,0.734291992,330,1,370,1,421.4285714,470
2016-03-13 11:00,0.258819045,-0.965925826,-2.45E-16,1,1,4.6,68,7,43.39872,2.945981907,560,1,330,1,685.7142857,710
2016-03-13 12:00,1.22E-16,-1,-2.45E-16,1,1,6.4,66,6,46.22776,5.332843871,790,1,440,1,601.4285714,480
2016-03-13 13:00,-0.258819045,-0.965925826,-2.45E-16,1,1,7.9,63,6,48.61723,7.057300826,1300,1,540,1,702.8571429,390
2016-03-13 14:00,-0.5,-0.866025404,-2.45E-16,1,1,8.8,59,6,50.13108,8.091974999,890,1,490,1,850,370
2016-03-13 15:00,-0.707106781,-0.707106781,-2.45E-16,1,1,9.3,56,7,50.98092,8.411264055,560,1,350,1,660,340
2016-03-13 16:00,-0.866025404,-0.5,-2.45E-16,1,1,9.6,56,7,51.39024,8.760111852,450,1,460,1,637.1428571,380
2016-03-13 17:00,-0.965925826,-0.258819045,-2.45E-16,1,1,9.6,57,6,51.34228,9.011685375,450,1,440,1,567.1428571,330
2016-03-13 18:00,-1,-1.84E-16,-2.45E-16,1,1,8.8,58,6,50.18696,8.091974999,530,1,900,1,547.1428571,430
2016-03-13 19:00,-0.965925826,0.258819045,-2.45E-16,1,1,6.6,70,3,46.2098,6.786687656,1160,1,2130,1,1144.285714,700
2016-03-13 20:00,-0.866025404,0.5,-2.45E-16,1,1,5.8,75,4,44.5795,5.401967422,1380,1,1340,1,967.1428571,630
2016-03-13 21:00,-0.707106781,0.707106781,-2.45E-16,1,1,5.1,76,4,43.40024,4.620443278,1390,1,1100,1,835.7142857,700
2016-03-13 22:00,-0.5,0.866025404,-2.45E-16,1,1,4.8,78,4,42.74056,4.28550436,1120,1,990,1,691.4285714,450
2016-03-13 23:00,-0.258819045,0.965925826,-2.45E-16,1,1,4.1,80,4,41.4282,3.503980216,540,1,400,1,407.1428571,290
2016-03-14 0:00,0,1,-2.45E-16,1,1,2.9,86,3,38.82006,2.738159777,250,1,330,1,292.8571429,290
2016-03-14 1:00,0.258819045,0.965925826,0.781831482,0.623489802,0,1.7,89,1,36.44787,3.4806,340,1,260,0,305.7142857,220
2016-03-14 2:00,0.5,0.866025404,0.781831482,0.623489802,0,1.8,88,3,36.74216,1.534543381,290,1,280,0,291.4285714,290
2016-03-14 3:00,0.707106781,0.707106781,0.781831482,0.623489802,0,1,89,3,35.2641,0.659186002,290,1,240,0,262.8571429,250
2016-03-14 4:00,0.866025404,0.5,0.781831482,0.623489802,0,0.3,89,3,34.08033,-0.106751705,320,1,270,0,261.4285714,280
2016-03-14 5:00,0.965925826,0.258819045,0.781831482,0.623489802,0,-0.1,91,3,33.11591,-0.544430394,270,1,260,0,268.5714286,290
2016-03-14 6:00,1,6.12E-17,0.781831482,0.623489802,0,0,90,4,33.43,-1.073518341,330,1,200,0,258.5714286,220
2016-03-14 7:00,0.965925826,-0.258819045,0.781831482,0.623489802,0,-0.2,91,5,32.94482,-1.816314748,260,1,300,0,250,290
2016-03-14 8:00,0.866025404,-0.5,0.781831482,0.623489802,0,0,90,4,33.43,-1.073518341,350,1,300,0,360,260
2016-03-14 9:00,0.707106781,-0.707106781,0.781831482,0.623489802,0,1.2,85,6,36.1268,-0.645273572,390,1,820,0,634.2857143,1500
2016-03-14 10:00,0.5,-0.866025404,0.781831482,0.623489802,0,2.2,81,7,38.26318,0.155199533,470,1,1110,0,668.5714286,1550
2016-03-14 11:00,0.258819045,-0.965925826,0.781831482,0.623489802,0,3.4,75,5,40.8535,2.267719531,710,1,2490,0,715.7142857,2420
2016-03-14 12:00,1.22E-16,-1,0.781831482,0.623489802,0,3.4,78,6,40.52548,1.883929961,480,1,2740,0,707.1428571,1080
2016-03-14 13:00,-0.258819045,-0.965925826,0.781831482,0.623489802,0,4.9,69,6,43.74919,3.608386916,390,1,1180,0,665.7142857,1190
2016-03-14 14:00,-0.5,-0.866025404,0.781831482,0.623489802,0,5.5,62,7,45.2649,3.992525297,370,1,2080,0,815.7142857,1740
2016-03-14 15:00,-0.707106781,-0.707106781,0.781831482,0.623489802,0,6.8,57,5,47.49424,6.124863017,340,1,1300,0,764.2857143,2080
2016-03-14 16:00,-0.866025404,-0.5,0.781831482,0.623489802,0,7.6,57,6,48.59368,6.712409435,380,1,1690,0,725.7142857,1230
2016-03-14 17:00,-0.965925826,-0.258819045,0.781831482,0.623489802,0,7.9,55,6,49.13555,7.057300826,330,1,690,0,700,2760
2016-03-14 18:00,-1,-1.84E-16,0.781831482,0.623489802,0,7.1,60,4,47.6884,6.853369404,430,1,420,0,752.8571429,1540
2016-03-14 19:00,-0.965925826,0.258819045,0.781831482,0.623489802,0,4.7,70,3,43.3541,4.707713881,700,1,640,0,1165.714286,1740
2016-03-14 20:00,-0.866025404,0.5,0.781831482,0.623489802,0,4.7,65,3,43.83645,4.707713881,630,1,1270,0,808.5714286,650
2016-03-14 21:00,-0.707106781,0.707106781,0.781831482,0.623489802,0,3.2,70,2,41.0996,3.822859161,700,1,670,0,695.7142857,610
2016-03-14 22:00,-0.5,0.866025404,0.781831482,0.623489802,0,3,71,3,40.6857,2.84757945,450,1,550,0,565.7142857,660
2016-03-14 23:00,-0.258819045,0.965925826,0.781831482,0.623489802,0,2.2,72,2,39.35416,2.758354811,290,1,440,0,352.8571429,400
2016-03-15 0:00,0,1,0.781831482,0.623489802,0,1.4,76,3,37.61936,1.096864692,290,1,360,0,282.8571429,370
2016-03-15 1:00,0.258819045,0.965925826,0.974927912,-0.222520934,0,0.7,78,2,36.25354,1.161598285,220,0,360,0,297.1428571,220
2016-03-15 2:00,0.5,0.866025404,0.974927912,-0.222520934,0,0.3,83,2,34.92051,0.735796545,290,0,360,0,292.8571429,300
2016-03-15 3:00,0.707106781,0.707106781,0.974927912,-0.222520934,0,0.2,83,2,34.75734,0.62934611,250,0,290,0,265.7142857,300
2016-03-15 4:00,0.866025404,0.5,0.974927912,-0.222520934,0,-0.5,86,1,33.1713,1.241,280,0,230,0,261.4285714,210
2016-03-15 5:00,0.965925826,0.258819045,0.974927912,-0.222520934,0,-1.1,87,1,32.02057,0.6302,290,0,280,0,270,300
2016-03-15 6:00,1,6.12E-17,0.974927912,-0.222520934,0,-1.8,89,1,30.52902,-0.0824,220,0,290,0,255.7142857,300
2016-03-15 7:00,0.965925826,-0.258819045,0.974927912,-0.222520934,0,-1.1,90,2,31.5589,-0.754509545,290,0,220,0,257.1428571,350
2016-03-15 8:00,0.866025404,-0.5,0.974927912,-0.222520934,0,-0.5,92,2,32.2836,-0.115806935,260,0,360,0,350,850
2016-03-15 9:00,0.707106781,-0.707106781,0.974927912,-0.222520934,0,1,87,2,35.5303,1.48094959,1500,0,300,0,791.4285714,480
2016-03-15 10:00,0.5,-0.866025404,0.974927912,-0.222520934,0,3,81,1,39.5527,4.804,1550,0,220,0,788.5714286,460
2016-03-15 11:00,0.258819045,-0.965925826,0.974927912,-0.222520934,0,5.5,72,2,44.3794,6.271219166,2420,0,270,0,1001.428571,360
2016-03-15 12:00,1.22E-16,-1,0.974927912,-0.222520934,0,7.8,63,4,48.47386,7.634893548,1080,0,340,0,800,270
2016-03-15 13:00,-0.258819045,-0.965925826,0.974927912,-0.222520934,0,9.5,57,5,51.20485,9.187888726,1190,0,980,0,705.7142857,810
2016-03-15 14:00,-0.5,-0.866025404,0.974927912,-0.222520934,0,10.1,58,5,51.98642,9.868561106,1740,0,620,0,895.7142857,390
2016-03-15 15:00,-0.707106781,-0.707106781,0.974927912,-0.222520934,0,10.6,57,5,52.71658,10.43578809,2080,0,210,0,932.8571429,310
2016-03-15 16:00,-0.866025404,-0.5,0.974927912,-0.222520934,0,10.1,64,6,51.72836,9.58650436,1230,0,280,0,858.5714286,370
2016-03-15 17:00,-0.965925826,-0.258819045,0.974927912,-0.222520934,0,9.6,71,6,50.67084,9.011685375,2760,0,290,0,958.5714286,810
2016-03-15 18:00,-1,-1.84E-16,0.974927912,-0.222520934,0,7.5,79,7,46.94375,6.318177275,1540,0,350,0,865.7142857,910
2016-03-15 19:00,-0.965925826,0.258819045,0.974927912,-0.222520934,0,6.6,82,7,45.27788,5.271633885,1740,0,2030,0,1337.142857,1730
2016-03-15 20:00,-0.866025404,0.5,0.974927912,-0.222520934,0,6.4,84,5,44.79424,5.67108143,650,0,730,0,811.4285714,1740
2016-03-15 21:00,-0.707106781,0.707106781,0.974927912,-0.222520934,0,6.3,81,5,44.87197,5.557636033,610,0,630,0,707.1428571,1220
2016-03-15 22:00,-0.5,0.866025404,0.974927912,-0.222520934,0,6,84,4,44.1376,5.625260035,660,0,590,0,602.8571429,620
2016-03-15 23:00,-0.258819045,0.965925826,0.974927912,-0.222520934,0,4.9,88,3,41.95388,4.926553225,400,0,310,0,364.2857143,340
2016-03-16 0:00,0,1,0.974927912,-0.222520934,0,4.3,91,3,40.64387,4.270035191,370,0,220,0,294.2857143,380
2016-03-16 1:00,0.258819045,0.965925826,0.433883739,-0.900968868,0,4.4,93,3,40.61608,4.379454863,220,0,300,0,288.5714286,320
2016-03-16 2:00,0.5,0.866025404,0.433883739,-0.900968868,0,5,90,2,41.935,5.738966991,300,0,260,0,294.2857143,360
2016-03-16 3:00,0.707106781,0.707106781,0.433883739,-0.900968868,0,4.5,88,4,41.2814,3.950565441,300,0,240,0,268.5714286,300
2016-03-16 4:00,0.866025404,0.5,0.433883739,-0.900968868,0,4.4,88,4,41.11328,3.838919135,210,0,300,0,260,220
2016-03-16 5:00,0.965925826,0.258819045,0.433883739,-0.900968868,0,3.3,91,3,38.93297,3.175838467,300,0,280,0,272.8571429,290
2016-03-16 6:00,1,6.12E-17,0.433883739,-0.900968868,0,2.4,93,2,37.15468,2.971255681,300,0,200,0,257.1428571,290
2016-03-16 7:00,0.965925826,-0.258819045,0.433883739,-0.900968868,0,2.2,95,4,36.5661,1.382700397,350,0,300,0,270,250
2016-03-16 8:00,0.866025404,-0.5,0.433883739,-0.900968868,0,2.5,92,4,37.446,1.717639316,850,0,350,0,435.7142857,980
2016-03-16 9:00,0.707106781,-0.707106781,0.433883739,-0.900968868,0,3.7,80,5,40.7874,2.608055721,480,0,1260,0,818.5714286,770
2016-03-16 10:00,0.5,-0.866025404,0.433883739,-0.900968868,0,5.5,66,7,44.9107,3.992525297,460,0,860,0,814.2857143,2530
2016-03-16 11:00,0.258819045,-0.965925826,0.433883739,-0.900968868,0,6.5,56,10,47.1606,4.450359456,360,0,920,0,1024.285714,990
2016-03-16 12:00,1.22E-16,-1,0.433883739,-0.900968868,0,7,56,9,47.8428,5.255332758,270,0,290,0,795.7142857,490
2016-03-16 13:00,-0.258819045,-0.965925826,0.433883739,-0.900968868,0,7.1,58,8,47.83382,5.600827146,810,0,280,0,734.2857143,760
2016-03-16 14:00,-0.5,-0.866025404,0.433883739,-0.900968868,0,7.6,54,8,48.79696,6.188085078,390,0,460,0,865.7142857,1020
2016-03-16 15:00,-0.707106781,-0.707106781,0.433883739,-0.900968868,0,8.5,48,8,50.3602,7.245149355,310,0,560,0,724.2857143,2380
2016-03-16 16:00,-0.866025404,-0.5,0.433883739,-0.900968868,0,8.3,49,8,50.04233,7.010246182,370,0,670,0,691.4285714,710
2016-03-16 17:00,-0.965925826,-0.258819045,0.433883739,-0.900968868,0,7.6,50,9,49.068,5.966354613,810,0,610,0,862.8571429,1590
2016-03-16 18:00,-1,-1.84E-16,0.433883739,-0.900968868,0,7.1,56,7,47.97924,5.853046879,910,0,610,0,890,2670
2016-03-16 19:00,-0.965925826,0.258819045,0.433883739,-0.900968868,0,6.6,57,7,47.21938,5.271633885,1730,0,930,0,1471.428571,2960
2016-03-16 20:00,-0.866025404,0.5,0.433883739,-0.900968868,0,5.6,61,6,45.49484,4.413133495,1740,0,740,0,941.4285714,980
2016-03-16 21:00,-0.707106781,0.707106781,0.433883739,-0.900968868,0,4.6,64,5,43.78856,3.629064291,1220,0,800,0,775.7142857,840
2016-03-16 22:00,-0.5,0.866025404,0.433883739,-0.900968868,0,4.4,64,5,43.49984,3.402173497,620,0,630,0,594.2857143,560
2016-03-16 23:00,-0.258819045,0.965925826,0.433883739,-0.900968868,0,3.5,69,4,41.65885,2.834102378,340,0,310,0,348.5714286,240
2016-03-17 0:00,0,1,0.433883739,-0.900968868,0,2.5,73,3,39.69275,2.300481088,380,0,350,0,310,300
2016-03-17 1:00,0.258819045,0.965925826,-0.433883739,-0.900968868,0,2,77,4,38.4336,1.159407784,320,0,360,0,297.1428571,310
2016-03-17 2:00,0.5,0.866025404,-0.433883739,-0.900968868,0,0.8,83,4,35.73636,-0.180347891,360,0,290,0,305.7142857,300
2016-03-17 3:00,0.707106781,0.707106781,-0.433883739,-0.900968868,0,0.8,82,4,35.87144,-0.180347891,300,0,300,0,277.1428571,230
2016-03-17 4:00,0.866025404,0.5,-0.433883739,-0.900968868,0,0.6,83,3,35.41002,0.221507312,220,0,220,0,252.8571429,300
2016-03-17 5:00,0.965925826,0.258819045,-0.433883739,-0.900968868,0,0.3,85,3,34.64045,-0.106751705,290,0,270,0,277.1428571,300
2016-03-17 6:00,1,6.12E-17,-0.433883739,-0.900968868,0,-0.6,88,2,32.70728,-0.22225737,290,0,290,0,270,250
2016-03-17 7:00,0.965925826,-0.258819045,-0.433883739,-0.900968868,0,-0.4,87,1,33.19048,1.3428,250,0,200,0,262.8571429,280
2016-03-17 8:00,0.866025404,-0.5,-0.433883739,-0.900968868,0,-0.1,91,2,33.11591,0.309994805,980,0,320,0,532.8571429,370
2016-03-17 9:00,0.707106781,-0.707106781,-0.433883739,-0.900968868,0,2.7,77,3,39.53421,2.519320433,770,0,300,0,811.4285714,1080
2016-03-17 10:00,0.5,-0.866025404,-0.433883739,-0.900968868,0,5.1,70,4,43.9553,4.620443278,2530,0,640,0,1017.142857,450
2016-03-17 11:00,0.258819045,-0.965925826,-0.433883739,-0.900968868,0,6.8,65,4,46.8888,6.518430485,990,0,420,0,810,1030
2016-03-17 12:00,1.22E-16,-1,-0.433883739,-0.900968868,0,8.3,55,4,49.67735,8.193125079,490,0,540,0,474.2857143,430
2016-03-17 13:00,-0.258819045,-0.965925826,-0.433883739,-0.900968868,0,9.5,51,4,51.49855,9.532880754,760,0,380,0,674.2857143,430
2016-03-17 14:00,-0.5,-0.866025404,-0.433883739,-0.900968868,0,9.6,53,5,51.53412,9.301334123,1020,0,490,0,714.2857143,300
2016-03-17 15:00,-0.707106781,-0.707106781,-0.433883739,-0.900968868,0,10,51,4,52.156,10.09111229,2380,0,300,0,878.5714286,310
2016-03-17 16:00,-0.866025404,-0.5,-0.433883739,-0.900968868,0,10.2,49,4,52.50302,10.3144049,710,0,380,0,551.4285714,450
2016-03-17 17:00,-0.965925826,-0.258819045,-0.433883739,-0.900968868,0,10.1,49,5,52.37351,9.868561106,1590,0,580,0,991.4285714,540
2016-03-17 18:00,-1,-1.84E-16,-0.433883739,-0.900968868,0,9.6,54,4,51.48616,9.64452706,2670,0,2030,0,1211.428571,560
2016-03-17 19:00,-0.965925826,0.258819045,-0.433883739,-0.900968868,0,6.8,67,2,46.73744,7.655074822,2960,0,2240,0,1802.857143,1680
2016-03-17 20:00,-0.866025404,0.5,-0.433883739,-0.900968868,0,5.5,71,2,44.46795,6.271219166,980,0,840,0,900,800
2016-03-17 21:00,-0.707106781,0.707106781,-0.433883739,-0.900968868,0,4.5,76,3,42.4628,4.488874536,840,0,830,0,800,810
2016-03-17 22:00,-0.5,0.866025404,-0.433883739,-0.900968868,0,3.4,83,2,39.97878,4.035760031,560,0,550,0,595.7142857,520
2016-03-17 23:00,-0.258819045,0.965925826,-0.433883739,-0.900968868,0,2.5,87,2,38.03725,3.077706116,240,0,370,0,320,410
2016-03-18 0:00,0,1,-0.433883739,-0.900968868,0,2.1,88,1,37.24652,3.8878,300,0,220,0,301.4285714,360
2016-03-18 1:00,0.258819045,0.965925826,-0.974927912,-0.222520934,0,2,89,1,36.9552,3.786,310,0,300,0,290,230
2016-03-18 2:00,0.5,0.866025404,-0.974927912,-0.222520934,0,1.3,91,2,35.51117,1.800300895,300,0,280,0,297.1428571,300
2016-03-18 3:00,0.707106781,0.707106781,-0.974927912,-0.222520934,0,1.3,91,2,35.51117,1.800300895,230,0,260,0,268.5714286,320
2016-03-18 4:00,0.866025404,0.5,-0.974927912,-0.222520934,0,0.8,93,1,34.38556,2.5644,300,0,310,0,262.8571429,230
2016-03-18 5:00,0.965925826,0.258819045,-0.974927912,-0.222520934,0,0,96,1,32.572,1.75,300,0,230,0,280,290
2016-03-18 6:00,1,6.12E-17,-0.974927912,-0.222520934,0,1.2,100,3,34.16,0.878025347,250,0,300,0,264.2857143,290
2016-03-18 7:00,0.965925826,-0.258819045,-0.974927912,-0.222520934,0,2,99,3,35.7232,1.753382726,280,0,230,0,271.4285714,250
2016-03-18 8:00,0.866025404,-0.5,-0.974927912,-0.222520934,0,2.2,100,3,35.96,1.972222071,370,0,610,0,534.2857143,400
2016-03-18 9:00,0.707106781,-0.707106781,-0.974927912,-0.222520934,0,2.4,99,3,36.43924,2.191061415,1080,0,1070,0,922.8571429,290
2016-03-18 10:00,0.5,-0.866025404,-0.974927912,-0.222520934,0,2.5,98,3,36.7365,2.300481088,450,0,860,0,1050,250
2016-03-18 11:00,0.258819045,-0.965925826,-0.974927912,-0.222520934,0,2.9,96,2,37.67716,3.503507856,1030,0,290,0,918.5714286,320
2016-03-18 12:00,1.22E-16,-1,-0.974927912,-0.222520934,0,3.7,90,2,39.7237,4.355111336,430,0,310,0,487.1428571,390
2016-03-18 13:00,-0.258819045,-0.965925826,-0.974927912,-0.222520934,0,5.1,81,2,42.93769,5.845417426,430,0,320,0,595.7142857,430
2016-03-18 14:00,-0.5,-0.866025404,-0.974927912,-0.222520934,0,6.7,73,2,46.13009,7.548624387,300,0,280,0,668.5714286,330
2016-03-18 15:00,-0.707106781,-0.707106781,-0.974927912,-0.222520934,0,8.3,69,3,48.82573,8.646822087,310,0,310,0,892.8571429,310
2016-03-18 16:00,-0.866025404,-0.5,-0.974927912,-0.222520934,0,7.6,76,4,47.30624,7.411600935,450,0,220,0,575.7142857,310
2016-03-18 17:00,-0.965925826,-0.258819045,-0.974927912,-0.222520934,0,6,87,4,43.8868,5.625260035,540,0,300,0,1027.142857,360
